CustomerKey,RecencyDays,Frequency,Monetary,AvgOrderValue,AvgBasketSize,TenureDays,LastPurchase,FirstPurchase,Churned90,IsRepeat,CustomerID,Country,Cluster,Segment
193,21,7,11186.75,1598.107142857143,9.013916500994036,694,2011-11-17 13:30:00,2009-12-23 13:00:00,0,1,12539,Spain,0,Champions
194,19,32,19250.49,601.5778125,14.764546684709066,712,2011-11-20 11:31:00,2009-12-07 16:56:00,0,1,12540,Spain,0,Champions
195,29,3,841.18,280.3933333333333,13.775510204081632,251,2011-11-10 10:40:00,2011-03-04 09:32:00,0,1,12541,Spain,2,Loyal Customers
196,483,2,481.88,240.94,13.384615384615383,156,2010-08-12 19:12:00,2010-03-09 16:26:00,1,1,12542,Spain,3,At Risk / Lapsed
197,447,1,840.25,840.25,16.261904761904763,0,2010-09-17 15:51:00,2010-09-17 15:51:00,1,0,12543,Spain,3,At Risk / Lapsed
198,35,1,316.7,316.7,7.444444444444445,0,2011-11-03 16:15:00,2011-11-03 16:15:00,0,0,12544,Spain,1,Promising
199,74,2,832.39,416.195,10.770833333333334,184,2011-09-25 13:39:00,2011-03-25 12:04:00,0,1,12545,Spain,1,Promising
200,46,2,1021.5,510.75,9.373134328358208,31,2011-10-24 12:09:00,2011-09-23 09:44:00,0,1,12546,Spain,1,Promising
201,197,3,299.58,99.86,17.0,302,2011-05-26 12:38:00,2010-07-27 13:55:00,1,1,12547,Spain,1,Promising
202,165,1,67.19999999999999,67.19999999999999,12.0,0,2011-06-26 15:35:00,2011-06-26 15:35:00,1,0,12548,Spain,1,Promising
203,575,5,1570.68,314.136,28.4375,121,2010-05-13 12:05:00,2010-01-11 12:29:00,1,1,12549,USA,3,At Risk / Lapsed
204,78,1,824.83,824.83,10.071428571428571,0,2011-09-21 14:35:00,2011-09-21 14:35:00,0,0,12550,Spain,1,Promising
205,357,1,168.0,168.0,10.0,0,2010-12-17 11:23:00,2010-12-17 11:23:00,1,0,12551,Spain,3,At Risk / Lapsed
206,39,1,317.82,317.82,4.473684210526316,0,2011-10-31 12:11:00,2011-10-31 12:11:00,0,0,12552,Italy,1,Promising
207,7,12,4104.75,342.0625,10.118942731277532,415,2011-12-01 16:38:00,2010-10-12 13:35:00,0,1,12553,France,0,Champions
208,448,1,384.5,384.5,9.48,0,2010-09-17 12:29:00,2010-09-17 12:29:00,1,0,12554,Spain,3,At Risk / Lapsed
209,681,1,129.23,129.23,1.0,0,2010-01-26 16:26:00,2010-01-26 16:26:00,1,0,12555,Spain,3,At Risk / Lapsed
210,49,2,599.56,299.78,2.9831932773109244,100,2011-10-20 13:06:00,2011-07-11 13:35:00,0,1,12556,Spain,1,Promising
211,15,8,18716.14,2339.5175,116.93103448275862,706,2011-11-23 16:59:00,2009-12-17 10:39:00,0,1,12557,Spain,0,Champions
212,7,1,269.96,269.96,17.818181818181817,0,2011-12-02 10:41:00,2011-12-02 10:41:00,0,0,12558,USA,1,Promising
213,310,2,525.71,262.855,14.05,8,2011-02-02 09:49:00,2011-01-24 10:12:00,1,1,12559,Germany,3,At Risk / Lapsed
214,4,2,1918.01,959.005,10.66019417475728,137,2011-12-04 13:54:00,2011-07-19 15:55:00,0,1,12560,Germany,2,Loyal Customers
215,302,1,238.85,238.85,11.0625,0,2011-02-10 11:39:00,2011-02-10 11:39:00,1,0,12561,Germany,3,At Risk / Lapsed
216,7,9,4426.92,491.88,11.6010101010101,427,2011-12-01 17:20:00,2010-09-30 13:13:00,0,1,12562,France,0,Champions
217,408,1,221.24,221.24,9.333333333333334,0,2010-10-27 09:52:00,2010-10-27 09:52:00,1,0,12563,Italy,3,At Risk / Lapsed
218,260,1,402.9,402.9,6.5,0,2011-03-23 14:55:00,2011-03-23 14:55:00,1,0,12564,France,1,Promising
219,288,1,145.92,145.92,8.88888888888889,0,2011-02-24 10:34:00,2011-02-24 10:34:00,1,0,12565,Saudi Arabia,1,Promising
220,85,1,297.65,297.65,14.555555555555555,0,2011-09-14 14:30:00,2011-09-14 14:30:00,0,0,12566,Germany,1,Promising
221,22,15,12467.86,831.1906666666667,9.642628205128204,644,2011-11-17 11:02:00,2010-02-11 10:30:00,0,1,12567,France,0,Champions
222,644,1,52.0,52.0,11.75,0,2010-03-05 09:15:00,2010-03-05 09:15:00,1,0,12568,Germany,3,At Risk / Lapsed
223,1,32,3152.69,98.5215625,11.127388535031848,250,2011-12-07 16:24:00,2011-04-01 13:47:00,0,1,12569,Germany,0,Champions
224,681,1,77.52,77.52,1.0,0,2010-01-26 17:28:00,2010-01-26 17:28:00,1,0,12570,Spain,3,At Risk / Lapsed
225,39,2,519.61,259.805,15.382352941176473,81,2011-10-31 10:19:00,2011-08-10 12:35:00,0,1,12571,France,1,Promising
226,8,2,912.42,456.21,7.689655172413793,43,2011-12-01 09:20:00,2011-10-19 08:20:00,0,1,12572,Germany,1,Promising
227,226,5,717.41,143.482,4.025210084033613,237,2011-04-26 15:52:00,2010-08-31 17:25:00,1,1,12573,France,2,Loyal Customers
228,315,1,182.45,182.45,5.9,0,2011-01-28 09:20:00,2011-01-28 09:20:00,1,0,12574,France,3,At Risk / Lapsed
229,456,2,568.8199999999999,284.41,8.666666666666666,69,2010-09-08 13:09:00,2010-07-01 09:15:00,1,1,12575,France,3,At Risk / Lapsed
230,35,8,2062.72,257.84,10.581560283687944,490,2011-11-04 10:11:00,2010-07-01 13:46:00,0,1,12576,Poland,2,Loyal Customers
231,34,8,1613.15,201.64375,4.006734006734007,700,2011-11-04 13:24:00,2009-12-03 19:31:00,0,1,12577,France,2,Loyal Customers
232,20,4,4026.45,1006.6125,14.035714285714286,422,2011-11-18 13:30:00,2010-09-22 11:19:00,0,1,12578,Italy,2,Loyal Customers
233,77,1,386.42,386.42,10.071428571428571,0,2011-09-22 17:15:00,2011-09-22 17:15:00,0,0,12579,France,1,Promising
234,246,2,962.9,481.45,10.071428571428571,329,2011-04-07 10:24:00,2010-05-12 11:45:00,1,1,12580,Germany,1,Promising
235,39,1,179.71,179.71,11.428571428571429,0,2011-10-31 08:56:00,2011-10-31 08:56:00,0,0,12581,Germany,1,Promising
236,238,4,1820.4,455.1,9.712871287128714,338,2011-04-15 08:45:00,2010-05-11 09:55:00,1,1,12582,Finland,2,Loyal Customers
237,2,27,13295.44,492.4237037037037,20.365296803652967,730,2011-12-07 08:07:00,2009-12-06 11:57:00,0,1,12583,France,0,Champions
238,3,9,2254.15,250.4611111111111,4.347368421052631,276,2011-12-06 09:35:00,2011-03-04 15:15:00,0,1,12584,Italy,2,Loyal Customers
239,233,2,1824.1,912.05,14.905882352941177,117,2011-04-19 13:39:00,2010-12-23 12:58:00,1,1,12585,Germany,2,Loyal Customers
240,16,4,2062.67,515.6675,7.308510638297872,706,2011-11-22 16:24:00,2009-12-16 13:15:00,0,1,12586,Italy,2,Loyal Customers
241,7,1,104.0,104.0,16.666666666666668,0,2011-12-02 12:47:00,2011-12-02 12:47:00,0,0,12587,Finland,1,Promising
242,38,3,718.78,239.59333333333333,10.285714285714286,558,2011-10-31 15:01:00,2010-04-21 12:22:00,0,1,12588,Finland,2,Loyal Customers
243,28,6,3294.91,549.1516666666666,10.063583815028904,660,2011-11-11 10:19:00,2010-01-19 12:26:00,0,1,12589,France,2,Loyal Customers
244,210,1,9341.26,9341.26,63.91044776119403,0,2011-05-12 14:46:00,2011-05-12 14:46:00,1,0,12590,Germany,2,Loyal Customers
245,316,3,1114.95,371.65,9.923076923076923,91,2011-01-26 14:35:00,2010-10-27 10:42:00,1,1,12591,Italy,2,Loyal Customers
246,91,4,1723.64,430.91,24.55263157894737,427,2011-09-08 15:04:00,2010-07-08 14:06:00,1,1,12592,Germany,2,Loyal Customers
247,108,3,382.1,127.36666666666666,10.2,110,2011-08-23 12:43:00,2011-05-05 09:29:00,1,1,12593,France,1,Promising
248,37,14,4890.110000000001,349.29357142857145,14.305699481865284,608,2011-11-02 12:20:00,2010-03-03 13:51:00,0,1,12594,Italy,0,Champions
249,504,1,281.02,281.02,15.0,0,2010-07-23 09:10:00,2010-07-23 09:10:00,1,0,12595,Germany,3,At Risk / Lapsed
250,50,2,450.27,225.135,18.72,190,2011-10-19 13:02:00,2011-04-11 13:22:00,0,1,12596,Spain,1,Promising
251,18,4,3195.22,798.805,10.96039603960396,248,2011-11-20 13:33:00,2011-03-16 14:00:00,0,1,12597,Spain,2,Loyal Customers
252,9,10,4192.09,419.209,14.507537688442213,639,2011-11-30 12:18:00,2010-03-01 09:58:00,0,1,12598,France,0,Champions
253,28,13,2026.72,155.90153846153845,18.116666666666667,548,2011-11-10 13:34:00,2010-05-11 10:42:00,0,1,12599,France,0,Champions
254,28,21,4448.92,211.85333333333327,12.432432432432432,703,2011-11-11 10:29:00,2009-12-07 13:37:00,0,1,12600,Germany,0,Champions
255,189,6,573.26,95.54333333333334,10.142857142857142,214,2011-06-03 10:17:00,2010-10-31 10:57:00,1,1,12601,Germany,2,Loyal Customers
256,58,1,153.12,153.12,13.5,0,2011-10-12 11:22:00,2011-10-12 11:22:00,0,0,12602,France,1,Promising
257,21,1,613.1999999999999,613.1999999999999,56.0,0,2011-11-18 10:42:00,2011-11-18 10:42:00,0,0,12603,Germany,1,Promising
258,78,2,236.18,118.09,13.333333333333334,182,2011-09-21 14:08:00,2011-03-23 12:06:00,0,1,12604,France,1,Promising
259,375,3,1124.95,374.98333333333335,12.791666666666666,81,2010-11-28 14:18:00,2010-09-07 14:21:00,1,1,12605,Germany,3,At Risk / Lapsed
260,681,1,21.0,21.0,1.0,0,2010-01-26 16:23:00,2010-01-26 16:23:00,1,0,12606,Spain,3,At Risk / Lapsed
261,59,1,1579.51,1579.51,12.15841584158416,0,2011-10-10 16:06:00,2011-10-10 16:06:00,0,0,12607,USA,1,Promising
262,404,1,415.79,415.79,20.1875,0,2010-10-31 10:49:00,2010-10-31 10:49:00,1,0,12608,United Kingdom,3,At Risk / Lapsed
263,77,9,3021.86,335.76222222222225,9.216867469879515,641,2011-09-22 16:34:00,2009-12-20 13:30:00,0,1,12609,Germany,2,Loyal Customers
264,22,4,1747.54,436.885,10.18627450980392,103,2011-11-17 09:34:00,2011-08-05 13:52:00,0,1,12610,Italy,2,Loyal Customers
265,51,1,1193.32,1193.32,13.015384615384615,0,2011-10-18 13:12:00,2011-10-18 13:12:00,0,0,12611,Italy,1,Promising
266,73,1,668.0400000000001,668.0400000000001,14.444444444444445,0,2011-09-26 15:35:00,2011-09-26 15:35:00,0,0,12612,Germany,1,Promising
267,56,9,6277.37,697.4855555555555,13.018927444794953,668,2011-10-13 14:59:00,2009-12-14 13:10:00,0,1,12613,Germany,0,Champions
268,277,1,315.6,315.6,3.8,0,2011-03-07 10:22:00,2011-03-07 10:22:00,1,0,12614,Germany,1,Promising
269,1,8,5362.98,670.3725,12.484848484848484,629,2011-12-07 15:02:00,2010-03-18 14:09:00,0,1,12615,France,0,Champions
270,94,3,1023.1,341.03333333333336,9.647058823529411,293,2011-09-05 15:17:00,2010-11-16 11:38:00,1,1,12616,France,2,Loyal Customers
271,28,1,352.98,352.98,5.121951219512195,0,2011-11-10 14:39:00,2011-11-10 14:39:00,0,0,12617,France,1,Promising
272,21,1,137.31,137.31,9.5,0,2011-11-18 11:10:00,2011-11-18 11:10:00,0,0,12618,Italy,1,Promising
273,15,9,3085.7,342.85555555555555,38.04347826086956,544,2011-11-23 14:52:00,2010-05-28 12:52:00,0,1,12619,Germany,2,Loyal Customers
274,14,3,1303.41,434.47,12.956043956043956,189,2011-11-25 10:20:00,2011-05-19 12:10:00,0,1,12620,France,2,Loyal Customers
275,1,35,22525.81,643.5945714285715,18.735413839891454,666,2011-12-08 11:25:00,2010-02-09 12:01:00,0,1,12621,Germany,0,Champions
276,231,1,162.1,162.1,6.8,0,2011-04-21 16:39:00,2011-04-21 16:39:00,1,0,12622,Germany,1,Promising
277,275,7,3315.84,473.6914285714286,11.728915662650602,420,2011-03-08 13:50:00,2010-01-12 11:45:00,1,1,12623,Germany,2,Loyal Customers
278,105,2,569.13,284.565,9.75,71,2011-08-25 15:04:00,2011-06-15 12:34:00,1,1,12624,France,1,Promising
279,211,4,4678.88,1169.72,18.335195530726256,384,2011-05-12 09:54:00,2010-04-22 11:33:00,1,1,12625,Germany,2,Loyal Customers
280,22,9,5954.48,661.6088888888888,11.985964912280702,303,2011-11-16 16:06:00,2011-01-17 11:01:00,0,1,12626,Germany,0,Champions
281,10,6,4082.53,680.4216666666667,12.1875,129,2011-11-29 12:07:00,2011-07-22 13:59:00,0,1,12627,Germany,2,Loyal Customers
282,3,3,732.46,244.1533333333333,11.710526315789474,60,2011-12-05 13:15:00,2011-10-06 09:28:00,0,1,12628,Germany,2,Loyal Customers
283,385,2,1198.22,599.11,16.58139534883721,37,2010-11-19 09:18:00,2010-10-12 16:40:00,1,1,12629,Sweden,3,At Risk / Lapsed
284,9,2,1030.88,515.44,8.741935483870968,34,2011-11-30 10:48:00,2011-10-27 10:41:00,0,1,12630,Finland,1,Promising
285,56,6,3321.57,553.595,8.807692307692308,635,2011-10-13 13:53:00,2010-01-15 14:50:00,0,1,12631,Finland,2,Loyal Customers
286,520,2,714.88,357.44,20.87878787878788,44,2010-07-07 09:39:00,2010-05-24 09:07:00,1,1,12632,Germany,3,At Risk / Lapsed
287,58,7,5156.16,736.5942857142857,10.732441471571908,466,2011-10-12 11:40:00,2010-07-02 11:44:00,0,1,12633,Germany,2,Loyal Customers
288,547,1,360.0,360.0,17.68421052631579,0,2010-06-09 15:41:00,2010-06-09 15:41:00,1,0,12634,USA,3,At Risk / Lapsed
289,89,4,2624.41,656.1025,11.04,367,2011-09-11 11:04:00,2010-09-09 10:50:00,0,1,12635,Germany,2,Loyal Customers
290,66,12,8085.809999999999,673.8175,6.949263502454992,476,2011-10-03 13:46:00,2010-06-14 13:36:00,0,1,12637,France,0,Champions
291,32,2,681.49,340.745,14.282608695652174,606,2011-11-06 13:11:00,2010-03-10 10:30:00,0,1,12638,Sweden,1,Promising
292,238,3,1072.37,357.45666666666665,10.245901639344265,389,2011-04-15 12:48:00,2010-03-22 09:05:00,1,1,12639,Sweden,2,Loyal Customers
293,23,3,994.58,331.5266666666667,6.02,57,2011-11-16 11:52:00,2011-09-19 12:01:00,0,1,12640,France,2,Loyal Customers
294,114,1,145.9,145.9,7.888888888888889,0,2011-08-16 13:26:00,2011-08-16 13:26:00,1,0,12641,Sweden,1,Promising
295,24,3,905.26,301.75333333333333,12.409090909090908,82,2011-11-14 15:03:00,2011-08-24 09:23:00,0,1,12642,Germany,2,Loyal Customers
296,127,11,7803.82,709.4381818181818,110.52380952380952,482,2011-08-03 12:56:00,2010-04-07 14:16:00,1,1,12643,France,0,Champions
297,129,4,1900.49,475.1225,9.372727272727271,564,2011-08-02 10:33:00,2010-01-14 13:02:00,1,1,12644,Germany,2,Loyal Customers
298,33,8,3215.3,401.9125,13.861842105263158,635,2011-11-06 12:38:00,2010-02-09 10:49:00,0,1,12645,Germany,2,Loyal Customers
299,4,2,1346.97,673.485,19.933333333333334,44,2011-12-05 10:14:00,2011-10-21 12:52:00,0,1,12646,USA,2,Loyal Customers
300,21,35,14916.35,426.18142857142857,13.034883720930232,672,2011-11-17 12:56:00,2010-01-13 15:06:00,0,1,12647,Germany,0,Champions
301,154,4,1039.0,259.75,8.40983606557377,546,2011-07-08 11:55:00,2010-01-07 18:38:00,1,1,12648,Germany,2,Loyal Customers
302,106,8,2096.65,262.08125,17.392857142857142,588,2011-08-24 14:41:00,2010-01-12 17:24:00,1,1,12649,Germany,2,Loyal Customers
303,2,1,242.44000000000003,242.44000000000003,13.157894736842104,0,2011-12-06 16:34:00,2011-12-06 16:34:00,0,0,12650,France,1,Promising
304,334,4,377.75,94.4375,8.833333333333334,130,2011-01-09 12:46:00,2010-08-31 15:21:00,1,1,12651,France,3,At Risk / Lapsed
305,330,2,891.03,445.515,10.58,102,2011-01-12 15:00:00,2010-10-01 15:16:00,1,1,12652,France,3,At Risk / Lapsed
306,148,3,4160.83,1386.9433333333334,19.546511627906977,378,2011-07-14 10:41:00,2010-07-01 09:56:00,1,1,12653,Israel,2,Loyal Customers
307,10,5,529.98,105.996,7.647058823529412,284,2011-11-29 10:10:00,2011-02-17 13:16:00,0,1,12654,Germany,2,Loyal Customers
308,423,1,243.35,243.35,5.266666666666667,0,2010-10-12 09:17:00,2010-10-12 09:17:00,1,0,12655,France,3,At Risk / Lapsed
309,16,8,5723.83,715.47875,11.807531380753138,545,2011-11-22 13:42:00,2010-05-26 09:00:00,0,1,12656,France,0,Champions
310,10,4,1427.18,356.795,23.454545454545453,67,2011-11-28 15:47:00,2011-09-22 11:40:00,0,1,12657,France,2,Loyal Customers
311,18,1,632.05,632.05,9.057142857142855,0,2011-11-21 10:22:00,2011-11-21 10:22:00,0,0,12658,Germany,1,Promising
312,29,1,73.68,73.68,26.0,0,2011-11-10 11:53:00,2011-11-10 11:53:00,0,0,12659,France,1,Promising
313,10,1,227.1,227.1,10.5,0,2011-11-28 13:26:00,2011-11-28 13:26:00,0,0,12660,France,1,Promising
314,435,1,162.0,162.0,19.63636363636364,0,2010-09-29 16:46:00,2010-09-29 16:46:00,1,0,12661,Sweden,3,At Risk / Lapsed
315,0,20,6374.02,318.701,9.183937823834198,617,2011-12-09 11:59:00,2010-04-01 09:50:00,0,1,12662,Germany,0,Champions
316,624,2,185.4,92.7,22.25,43,2010-03-25 09:40:00,2010-02-09 14:28:00,1,1,12663,Germany,3,At Risk / Lapsed
317,7,11,5420.04,492.7309090909091,43.41176470588236,718,2011-12-01 17:07:00,2009-12-13 10:28:00,0,1,12664,Finland,0,Champions
318,324,3,259.6,86.53333333333335,11.571428571428571,344,2011-01-19 08:34:00,2010-02-08 15:11:00,1,1,12665,Germany,3,At Risk / Lapsed
319,393,1,1248.42,1248.42,11.935483870967742,0,2010-11-10 16:40:00,2010-11-10 16:40:00,1,0,12666,Israel,3,At Risk / Lapsed
320,57,1,460.13,460.13,12.21875,0,2011-10-12 17:00:00,2011-10-12 17:00:00,0,0,12667,Finland,1,Promising
321,11,9,9906.03,1100.67,9.438330170777988,665,2011-11-28 10:56:00,2010-01-31 15:45:00,0,1,12668,Germany,0,Champions
322,150,2,1427.73,713.865,11.26530612244898,105,2011-07-12 09:54:00,2011-03-28 10:15:00,1,1,12669,France,2,Loyal Customers
323,9,7,3436.29,490.8985714285714,14.898148148148149,656,2011-11-29 15:23:00,2010-02-11 10:13:00,0,1,12670,France,2,Loyal Customers
324,605,1,2622.48,2622.48,33.15909090909091,0,2010-04-12 16:30:00,2010-04-12 16:30:00,1,0,12671,Germany,3,At Risk / Lapsed
325,329,2,407.05,203.525,6.476190476190476,265,2011-01-14 09:20:00,2010-04-23 09:57:00,1,1,12672,France,3,At Risk / Lapsed
326,4,3,1140.02,380.00666666666666,9.65277777777778,396,2011-12-04 13:55:00,2010-11-03 10:46:00,0,1,12673,Germany,2,Loyal Customers
327,38,4,1844.6,461.15,14.253164556962023,169,2011-11-01 12:12:00,2011-05-16 09:10:00,0,1,12674,France,2,Loyal Customers
328,553,2,873.25,436.625,3.0,24,2010-06-04 09:49:00,2010-05-10 16:44:00,1,1,12675,Italy,3,At Risk / Lapsed
329,24,10,2333.09,233.30900000000003,19.11340206185567,458,2011-11-15 12:25:00,2010-08-13 13:29:00,0,1,12676,Sweden,2,Loyal Customers
330,554,2,359.1,179.55,9.157894736842104,111,2010-06-02 14:30:00,2010-02-11 13:55:00,1,1,12677,France,3,At Risk / Lapsed
331,41,17,32855.18,1932.657647058824,61.060109289617486,658,2011-10-28 13:04:00,2010-01-07 16:46:00,0,1,12678,France,0,Champions
332,58,4,951.02,237.755,12.386363636363637,225,2011-10-12 12:30:00,2011-03-01 12:26:00,0,1,12679,France,2,Loyal Customers
333,0,4,790.81,197.7025,8.959183673469388,112,2011-12-09 12:50:00,2011-08-18 15:44:00,0,1,12680,France,2,Loyal Customers
334,14,44,27898.28,634.0518181818181,12.282593375616631,711,2011-11-25 11:33:00,2009-12-13 13:31:00,0,1,12681,France,0,Champions
335,3,51,21685.51,425.2060784313725,11.0,735,2011-12-06 10:00:00,2009-12-01 09:28:00,0,1,12682,France,0,Champions
336,3,20,11400.78,570.039,14.626923076923076,722,2011-12-05 16:28:00,2009-12-13 15:01:00,0,1,12683,France,0,Champions
337,7,6,2073.63,345.605,20.132653061224488,205,2011-12-02 09:53:00,2011-05-10 12:55:00,0,1,12684,France,2,Loyal Customers
338,27,6,2575.08,429.18,9.980132450331126,65,2011-11-11 13:46:00,2011-09-07 10:28:00,0,1,12685,France,2,Loyal Customers
339,371,1,142.28,142.28,17.666666666666668,0,2010-12-03 09:51:00,2010-12-03 09:51:00,1,0,12686,France,3,At Risk / Lapsed
340,480,1,1858.91,1858.91,11.216,0,2010-08-16 12:12:00,2010-08-16 12:12:00,1,0,12687,Sweden,3,At Risk / Lapsed
341,113,1,4873.81,4873.81,17.707602339181285,0,2011-08-18 08:49:00,2011-08-18 08:49:00,1,0,12688,Israel,2,Loyal Customers
342,25,2,1139.61,569.805,8.885714285714286,101,2011-11-14 08:31:00,2011-08-04 10:04:00,0,1,12689,France,2,Loyal Customers
343,205,1,335.01,335.01,6.866666666666666,0,2011-05-18 09:09:00,2011-05-18 09:09:00,1,0,12690,France,1,Promising
344,27,6,1044.4,174.0666666666667,13.272727272727272,392,2011-11-11 16:49:00,2010-10-15 12:00:00,0,1,12691,France,2,Loyal Customers
345,636,1,110.95,110.95,2.769230769230769,0,2010-03-12 14:02:00,2010-03-12 14:02:00,1,0,12692,France,3,At Risk / Lapsed
346,126,7,1415.02,202.1457142857143,7.222222222222222,395,2011-08-04 17:51:00,2010-07-05 13:56:00,1,1,12693,Germany,2,Loyal Customers
347,69,3,1663.35,554.4499999999999,16.8125,350,2011-09-30 13:06:00,2010-10-14 19:39:00,0,1,12694,France,2,Loyal Customers
348,6,7,1371.12,195.8742857142857,7.793103448275862,658,2011-12-02 13:22:00,2010-02-12 13:22:00,0,1,12695,France,2,Loyal Customers
349,434,2,731.91,365.955,11.936170212765957,74,2010-10-01 10:43:00,2010-07-19 10:02:00,1,1,12696,Finland,3,At Risk / Lapsed
350,28,3,757.59,252.53,13.236842105263158,140,2011-11-11 08:47:00,2011-06-23 15:44:00,0,1,12697,Sweden,2,Loyal Customers
351,589,1,285.75,285.75,7.2,0,2010-04-28 15:51:00,2010-04-28 15:51:00,1,0,12698,Germany,3,At Risk / Lapsed
352,417,1,566.11,566.11,9.225,0,2010-10-18 12:07:00,2010-10-18 12:07:00,1,0,12699,Germany,3,At Risk / Lapsed
353,7,4,4525.99,1131.4975,11.151515151515152,207,2011-12-02 10:47:00,2011-05-08 16:10:00,0,1,12700,France,2,Loyal Customers
354,79,6,2248.41,374.735,12.170212765957446,553,2011-09-21 10:47:00,2010-03-16 13:23:00,0,1,12701,Germany,2,Loyal Customers
355,19,1,201.0,201.0,4.727272727272728,0,2011-11-20 10:36:00,2011-11-20 10:36:00,0,0,12702,Germany,1,Promising
356,70,4,898.53,224.6325,8.414285714285715,613,2011-09-29 17:52:00,2010-01-24 12:05:00,0,1,12703,Germany,2,Loyal Customers
357,6,8,1740.84,217.605,12.234567901234568,162,2011-12-02 13:15:00,2011-06-23 10:20:00,0,1,12704,Finland,2,Loyal Customers
358,14,13,11114.1,854.9307692307692,12.122033898305084,518,2011-11-24 13:17:00,2010-06-24 09:51:00,0,1,12705,Germany,0,Champions
359,291,1,603.42,603.42,7.757575757575758,0,2011-02-21 08:38:00,2011-02-21 08:38:00,1,0,12707,France,1,Promising
360,29,18,4738.1,263.2277777777778,8.553264604810996,691,2011-11-10 09:52:00,2009-12-18 10:25:00,0,1,12708,Germany,0,Champions
361,14,33,29968.46,908.1351515151516,28.49075975359343,715,2011-11-24 15:38:00,2009-12-09 13:49:00,0,1,12709,Germany,0,Champions
362,96,3,1023.02,341.00666666666666,11.405405405405403,104,2011-09-04 12:00:00,2011-05-22 14:05:00,1,1,12710,Germany,2,Loyal Customers
363,611,2,1213.05,606.525,13.155172413793103,65,2010-04-07 11:59:00,2010-02-01 11:30:00,1,1,12711,Germany,3,At Risk / Lapsed
364,28,21,6401.66,304.8409523809524,9.110671936758893,701,2011-11-11 08:19:00,2009-12-09 10:46:00,0,1,12712,Germany,0,Champions
365,0,1,794.55,794.55,13.64864864864865,0,2011-12-09 12:16:00,2011-12-09 12:16:00,0,0,12713,Germany,1,Promising
366,8,12,12815.71,1067.9758333333334,12.723684210526317,726,2011-11-30 15:43:00,2009-12-04 10:00:00,0,1,12714,France,0,Champions
367,105,1,263.36,263.36,10.0,0,2011-08-25 15:22:00,2011-08-25 15:22:00,1,0,12715,Sweden,1,Promising
368,3,2,963.49,481.745,10.492537313432836,129,2011-12-06 08:55:00,2011-07-29 13:28:00,0,1,12716,France,1,Promising
369,150,3,1058.91,352.97,8.75,439,2011-07-11 14:47:00,2010-04-28 14:34:00,1,1,12717,Greece,2,Loyal Customers
370,70,1,202.25,202.25,11.166666666666666,0,2011-09-29 16:38:00,2011-09-29 16:38:00,0,0,12718,France,1,Promising
371,4,2,572.95,286.475,10.0,59,2011-12-04 13:45:00,2011-10-05 14:50:00,0,1,12719,France,1,Promising
372,2,29,7306.67,251.9541379310345,12.705882352941176,503,2011-12-07 08:03:00,2010-07-21 09:46:00,0,1,12720,Germany,0,Champions
373,31,8,3635.08,454.385,11.402597402597404,440,2011-11-08 12:13:00,2010-08-25 11:07:00,0,1,12721,France,2,Loyal Customers
374,84,4,979.63,244.9075,10.865384615384617,65,2011-09-15 14:50:00,2011-07-12 11:55:00,0,1,12722,France,2,Loyal Customers
