CustomerID,FirstPurchase,LastPurchase,Orders,Revenue,Lines,Country,CustomerKey
12664,2009-12-13 10:28:00,2011-12-01 17:07:00,11,5420.04,34,Finland,317
12665,2010-02-08 15:11:00,2011-01-19 08:34:00,3,259.6,14,Germany,318
12666,2010-11-10 16:40:00,2010-11-10 16:40:00,1,1248.42,31,Israel,319
12667,2011-10-12 17:00:00,2011-10-12 17:00:00,1,460.13,32,Finland,320
12668,2010-01-31 15:45:00,2011-11-28 10:56:00,9,9906.03,527,Germany,321
12669,2011-03-28 10:15:00,2011-07-12 09:54:00,2,1427.73,98,France,322
12670,2010-02-11 10:13:00,2011-11-29 15:23:00,7,3436.29,108,France,323
12671,2010-04-12 16:30:00,2010-04-12 16:30:00,1,2622.48,44,Germany,324
12672,2010-04-23 09:57:00,2011-01-14 09:20:00,2,407.05,21,France,325
12673,2010-11-03 10:46:00,2011-12-04 13:55:00,3,1140.02,72,Germany,326
12674,2011-05-16 09:10:00,2011-11-01 12:12:00,4,1844.6,79,France,327
12675,2010-05-10 16:44:00,2010-06-04 09:49:00,2,873.25,111,Italy,328
12676,2010-08-13 13:29:00,2011-11-15 12:25:00,10,2333.09,97,Sweden,329
12677,2010-02-11 13:55:00,2010-06-02 14:30:00,2,359.1,19,France,330
12678,2010-01-07 16:46:00,2011-10-28 13:04:00,17,32855.18,366,France,331
12679,2011-03-01 12:26:00,2011-10-12 12:30:00,4,951.02,44,France,332
12680,2011-08-18 15:44:00,2011-12-09 12:50:00,4,790.81,49,France,333
12681,2009-12-13 13:31:00,2011-11-25 11:33:00,44,27898.28,1419,France,334
12682,2009-12-01 09:28:00,2011-12-06 10:00:00,51,21685.51,988,France,335
12683,2009-12-13 15:01:00,2011-12-05 16:28:00,20,11400.78,520,France,336
12684,2011-05-10 12:55:00,2011-12-02 09:53:00,6,2073.63,98,France,337
12685,2011-09-07 10:28:00,2011-11-11 13:46:00,6,2575.08,151,France,338
12686,2010-12-03 09:51:00,2010-12-03 09:51:00,1,142.28,12,France,339
12687,2010-08-16 12:12:00,2010-08-16 12:12:00,1,1858.91,125,Sweden,340
12688,2011-08-18 08:49:00,2011-08-18 08:49:00,1,4873.8099999999995,171,Israel,341
12689,2011-08-04 10:04:00,2011-11-14 08:31:00,2,1139.61,70,France,342
12690,2011-05-18 09:09:00,2011-05-18 09:09:00,1,335.01,15,France,343
12691,2010-10-15 12:00:00,2011-11-11 16:49:00,6,1044.4,33,France,344
12692,2010-03-12 14:02:00,2010-03-12 14:02:00,1,110.95,13,France,345
12693,2010-07-05 13:56:00,2011-08-04 17:51:00,7,1415.02,72,Germany,346
12694,2010-10-14 19:39:00,2011-09-30 13:06:00,3,1663.35,80,France,347
12695,2010-02-12 13:22:00,2011-12-02 13:22:00,7,1371.1200000000001,58,France,348
12696,2010-07-19 10:02:00,2010-10-01 10:43:00,2,731.91,47,Finland,349
12697,2011-06-23 15:44:00,2011-11-11 08:47:00,3,757.59,38,Sweden,350
12698,2010-04-28 15:51:00,2010-04-28 15:51:00,1,285.75,15,Germany,351
12699,2010-10-18 12:07:00,2010-10-18 12:07:00,1,566.11,40,Germany,352
12700,2011-05-08 16:10:00,2011-12-02 10:47:00,4,4525.99,264,France,353
12701,2010-03-16 13:23:00,2011-09-21 10:47:00,6,2248.41,141,Germany,354
12702,2011-11-20 10:36:00,2011-11-20 10:36:00,1,201.0,11,Germany,355
12703,2010-01-24 12:05:00,2011-09-29 17:52:00,4,898.53,70,Germany,356
12704,2011-06-23 10:20:00,2011-12-02 13:15:00,8,1740.84,81,Finland,357
12705,2010-06-24 09:51:00,2011-11-24 13:17:00,13,11114.1,590,Germany,358
12707,2011-02-21 08:38:00,2011-02-21 08:38:00,1,603.42,33,France,359
12708,2009-12-18 10:25:00,2011-11-10 09:52:00,18,4738.1,291,Germany,360
12709,2009-12-09 13:49:00,2011-11-24 15:38:00,33,29968.46,487,Germany,361
12710,2011-05-22 14:05:00,2011-09-04 12:00:00,3,1023.02,74,Germany,362
12711,2010-02-01 11:30:00,2010-04-07 11:59:00,2,1213.05,58,Germany,363
12712,2009-12-09 10:46:00,2011-11-11 08:19:00,21,6401.66,253,Germany,364
12713,2011-12-09 12:16:00,2011-12-09 12:16:00,1,794.55,37,Germany,365
12714,2009-12-04 10:00:00,2011-11-30 15:43:00,12,12815.710000000001,684,France,366
12715,2011-08-25 15:22:00,2011-08-25 15:22:00,1,263.36,19,Sweden,367
12716,2011-07-29 13:28:00,2011-12-06 08:55:00,2,963.49,67,France,368
12717,2010-04-28 14:34:00,2011-07-11 14:47:00,3,1058.91,68,Greece,369
12718,2011-09-29 16:38:00,2011-09-29 16:38:00,1,202.25,18,France,370
12719,2011-10-05 14:50:00,2011-12-04 13:45:00,2,572.95,37,France,371
12720,2010-07-21 09:46:00,2011-12-07 08:03:00,29,7306.67,493,Germany,372
12721,2010-08-25 11:07:00,2011-11-08 12:13:00,8,3635.08,231,France,373
12722,2011-07-12 11:55:00,2011-09-15 14:50:00,4,979.63,52,France,374
12723,2011-10-05 15:52:00,2011-12-06 10:19:00,5,707.07,68,France,375
12724,2010-06-22 14:00:00,2011-12-04 16:02:00,7,2083.52,122,France,376
12725,2010-05-04 13:59:00,2010-12-03 15:45:00,3,2278.56,126,Italy,377
12726,2010-03-25 16:25:00,2011-11-11 13:35:00,11,3690.6,168,France,378
12727,2010-02-23 09:54:00,2011-11-29 11:46:00,10,4905.53,193,France,379
12728,2010-11-21 11:34:00,2011-09-29 15:31:00,5,926.17,56,France,380
12729,2011-08-18 11:40:00,2011-08-18 11:40:00,1,417.01,25,France,381
12730,2010-07-06 12:19:00,2010-07-06 12:19:00,1,703.25,46,Germany,382
12731,2010-03-02 09:23:00,2011-11-16 11:59:00,17,25631.71,392,France,383
12732,2011-06-13 11:33:00,2011-06-13 11:33:00,1,218.26000000000002,11,France,384
12733,2010-01-19 13:23:00,2011-04-19 16:19:00,4,2424.02,156,USA,385
12734,2010-11-12 13:26:00,2010-12-22 12:47:00,3,603.65,18,France,386
12735,2011-01-06 14:26:00,2011-01-28 13:37:00,2,689.5699999999999,41,France,387
12736,2011-01-11 07:57:00,2011-01-11 07:57:00,1,144.0,3,France,388
12737,2010-07-29 12:27:00,2010-07-29 12:27:00,1,100.0,1,France,389
12738,2010-12-02 18:27:00,2010-12-02 18:27:00,1,274.7,20,Germany,390
12739,2010-11-10 14:27:00,2011-09-01 17:45:00,2,2421.23,86,United Arab Emirates,391
12740,2011-10-07 10:44:00,2011-10-07 10:44:00,1,427.6,27,France,392
12741,2010-06-24 16:24:00,2010-06-24 16:24:00,1,236.07,15,USA,393
12742,2010-03-24 12:43:00,2010-03-24 12:43:00,1,1201.52,67,United Arab Emirates,394
12743,2011-07-28 16:06:00,2011-07-28 16:21:00,2,540.13,131,Unspecified,395
12744,2010-04-27 16:19:00,2011-10-14 14:54:00,8,13158.16,332,Singapore,396
12745,2010-01-26 16:22:00,2010-08-10 10:14:00,3,925.41,23,United Kingdom,397
12746,2010-06-17 10:41:00,2010-06-17 10:41:00,1,254.55,17,United Kingdom,398
12747,2009-12-07 13:23:00,2011-12-07 14:34:00,26,9257.039999999999,256,United Kingdom,399
12748,2009-12-04 17:31:00,2011-12-09 12:20:00,323,51493.5,6910,United Kingdom,400
12749,2010-07-06 15:05:00,2011-12-06 09:56:00,9,6897.36,338,United Kingdom,401
12750,2011-08-03 09:13:00,2011-08-03 09:13:00,1,275.88,15,Poland,402
12751,2010-09-21 12:49:00,2010-09-21 12:49:00,1,268.27,62,Brazil,403
12752,2011-09-19 13:32:00,2011-09-19 13:32:00,1,4366.78,53,Norway,404
12753,2010-12-12 11:44:00,2011-11-17 10:52:00,6,21429.39,197,Japan,405
12754,2011-02-04 10:31:00,2011-04-18 09:00:00,3,3010.74,63,Japan,406
12755,2010-01-15 11:57:00,2011-03-04 12:42:00,11,9030.66,64,Japan,407
12756,2011-09-14 09:31:00,2011-09-14 09:31:00,1,112.07999999999998,4,Japan,408
12757,2011-05-12 19:01:00,2011-11-24 12:30:00,9,4176.75,358,Portugal,409
12758,2009-12-01 14:40:00,2011-08-15 10:22:00,7,9903.24,313,Portugal,410
12759,2009-12-04 10:47:00,2011-10-18 14:49:00,8,4618.74,294,Netherlands,411
12760,2010-09-10 08:50:00,2010-09-10 08:50:00,1,317.8,20,Netherlands,412
12761,2010-09-01 10:47:00,2010-09-01 10:47:00,1,712.95,25,Netherlands,413
12762,2011-11-14 14:23:00,2011-12-02 10:23:00,2,1702.52,67,Portugal,414
12763,2010-12-05 15:46:00,2011-07-24 14:12:00,2,814.16,34,Japan,415
12764,2011-01-27 10:19:00,2011-01-27 10:19:00,1,1693.88,45,Lebanon,416
12765,2010-03-08 09:43:00,2010-08-24 13:51:00,6,1299.58,62,Netherlands,417
12766,2010-10-28 09:29:00,2011-12-06 08:46:00,9,9116.28,448,Portugal,418
12767,2010-11-29 09:38:00,2010-11-29 09:38:00,1,949.82,43,Korea,419
12768,2010-09-15 12:08:00,2010-09-15 12:08:00,1,168.69000000000003,10,Korea,420
12769,2011-04-15 10:25:00,2011-04-15 10:25:00,1,1143.6,32,Brazil,421
12770,2010-09-09 11:43:00,2011-05-13 09:33:00,2,3246.45,28,Japan,422
12771,2010-08-11 11:51:00,2010-08-11 11:51:00,1,226.3,14,Portugal,423
12772,2011-10-11 09:19:00,2011-10-11 09:19:00,1,752.47,54,Portugal,424
12773,2010-05-24 17:30:00,2010-05-24 17:30:00,1,124.25,6,Portugal,425
12774,2010-06-22 10:38:00,2010-06-22 10:38:00,1,83.7,5,Netherlands,426
12775,2010-10-26 14:24:00,2011-11-22 16:33:00,7,1551.12,74,Netherlands,427
12776,2010-02-10 12:11:00,2010-02-10 12:11:00,1,27.5,3,Portugal,428
12777,2010-09-08 11:35:00,2010-09-08 11:35:00,1,519.45,26,United Kingdom,429
12778,2010-04-16 09:57:00,2011-11-20 11:30:00,9,1541.68,105,Netherlands,430
12779,2009-12-03 07:25:00,2011-11-02 11:43:00,14,6722.2699999999995,277,Poland,431
12780,2010-04-20 09:40:00,2010-04-20 09:40:00,1,322.4,19,Netherlands,432
12781,2011-02-28 08:43:00,2011-10-07 10:37:00,2,786.74,24,Czech Republic,433
12782,2010-07-08 13:31:00,2011-12-05 09:16:00,11,3862.2400000000002,217,Portugal,434
12783,2011-09-25 15:35:00,2011-12-07 15:56:00,4,1295.87,78,Portugal,435
12784,2010-06-28 13:06:00,2011-11-24 12:53:00,2,1511.15,127,Portugal,436
12785,2009-12-08 13:56:00,2010-12-10 13:48:00,3,904.4,53,Portugal,437
12786,2010-04-09 12:12:00,2010-04-09 12:12:00,1,668.5,17,Netherlands,438
12787,2010-10-22 14:57:00,2011-11-30 08:44:00,4,799.18,40,Netherlands,439
12788,2010-06-29 13:05:00,2010-09-02 14:21:00,4,384.9,22,Netherlands,440
12789,2010-01-15 12:06:00,2011-10-05 13:34:00,3,225.35,5,Netherlands,441
12790,2010-10-25 13:04:00,2011-05-31 14:14:00,2,546.85,35,Netherlands,442
12791,2010-03-25 17:29:00,2010-12-01 11:27:00,5,834.4300000000001,23,Netherlands,443
12792,2010-06-23 10:49:00,2011-03-28 11:36:00,2,715.01,45,Portugal,444
12793,2010-11-03 13:05:00,2011-01-09 12:12:00,3,849.33,47,Portugal,445
12794,2011-09-02 12:01:00,2011-10-17 14:54:00,2,860.41,45,Portugal,446
12795,2011-11-21 10:27:00,2011-11-21 10:27:00,1,318.48,13,Portugal,447
12796,2010-03-21 15:49:00,2010-03-21 15:49:00,1,351.0,6,Netherlands,448
12797,2010-10-11 12:53:00,2010-12-09 10:55:00,2,694.11,40,Portugal,449
12798,2010-10-14 12:27:00,2011-11-29 15:52:00,4,8510.93,33,Japan,450
12799,2010-06-28 15:57:00,2010-06-28 15:57:00,1,219.35,15,Japan,451
12800,2010-02-01 11:02:00,2010-08-26 14:11:00,2,500.25,32,Portugal,452
12801,2010-07-27 09:38:00,2010-07-27 09:38:00,1,871.82,49,Sweden,453
12802,2010-05-25 09:34:00,2011-06-06 09:36:00,5,2186.42,131,Netherlands,454
12803,2010-11-11 14:57:00,2010-11-11 14:57:00,1,1017.81,54,Netherlands,455
12804,2010-07-27 13:52:00,2010-08-31 11:58:00,2,325.37,66,Netherlands,456
12805,2010-02-03 09:06:00,2010-11-23 12:27:00,4,1230.95,54,Netherlands,457
12806,2010-04-30 10:44:00,2010-05-16 13:49:00,2,2558.96,64,Netherlands,458
12807,2010-11-21 14:21:00,2010-11-21 14:21:00,1,250.35,15,Sweden,459
12808,2010-09-03 10:24:00,2011-11-03 10:05:00,5,850.1,52,Portugal,460
12809,2010-03-02 14:19:00,2011-06-15 10:51:00,3,1384.3400000000001,78,Portugal,461
12810,2010-02-01 09:52:00,2010-06-23 10:53:00,2,534.99,32,Japan,462
12811,2010-10-08 12:20:00,2011-03-23 10:55:00,4,893.9,51,Portugal,463
12812,2011-10-26 09:54:00,2011-10-26 09:54:00,1,229.64000000000001,15,Japan,464
12813,2010-01-15 16:52:00,2010-07-26 09:50:00,3,1621.8,42,Netherlands,465
12814,2011-08-30 12:11:00,2011-08-30 12:11:00,1,85.92,1,Poland,466
12815,2011-05-25 13:34:00,2011-07-15 10:21:00,2,863.46,45,Poland,467
12816,2011-06-16 13:24:00,2011-09-05 12:41:00,2,452.20000000000005,27,Poland,468
12817,2010-10-01 08:57:00,2011-03-03 16:28:00,3,570.98,22,Austria,469
12818,2011-03-23 12:06:00,2011-03-23 12:06:00,1,1182.0800000000002,13,Austria,470
12819,2010-09-07 15:20:00,2010-09-07 15:20:00,1,540.52,19,United Kingdom,471
12820,2009-12-05 13:37:00,2011-12-06 15:12:00,11,2689.52,159,United Kingdom,472
12821,2010-04-07 15:14:00,2011-05-09 15:51:00,2,220.8,13,United Kingdom,473
12822,2011-09-13 13:46:00,2011-09-30 10:04:00,2,948.88,46,United Kingdom,474
12823,2010-01-29 12:52:00,2011-09-26 07:35:00,18,6501.5,18,United Kingdom,475
12824,2011-10-11 12:49:00,2011-10-11 12:49:00,1,397.12,25,United Kingdom,476
12825,2010-03-08 10:17:00,2010-07-06 13:56:00,2,518.63,24,United Kingdom,477
12826,2009-12-18 10:43:00,2011-12-07 10:25:00,12,2955.75,166,United Kingdom,478
12827,2011-10-26 15:44:00,2011-12-04 12:17:00,3,430.15000000000003,25,United Kingdom,479
12828,2011-08-01 16:16:00,2011-12-07 08:45:00,6,1018.71,56,United Kingdom,480
12829,2010-06-07 15:04:00,2011-01-07 11:13:00,3,385.3,19,United Kingdom,481
12830,2011-06-21 10:53:00,2011-11-02 11:54:00,6,6814.64,38,United Kingdom,482
12831,2010-09-02 15:58:00,2011-03-22 13:02:00,3,451.11,22,United Kingdom,483
12832,2011-09-02 13:48:00,2011-11-07 13:30:00,2,383.03,27,United Kingdom,484
12833,2011-07-17 13:46:00,2011-07-17 13:46:00,1,417.38,24,United Kingdom,485
12834,2011-03-02 09:49:00,2011-03-02 09:49:00,1,312.38,18,United Kingdom,486
12835,2009-12-03 12:13:00,2010-10-08 10:59:00,41,5996.83,615,United Kingdom,487
12836,2009-12-01 14:19:00,2011-10-11 15:10:00,15,6559.7300000000005,411,United Kingdom,488
12837,2010-05-19 15:10:00,2011-06-19 16:07:00,2,662.66,88,United Kingdom,489
12838,2010-04-26 09:59:00,2011-11-06 12:20:00,10,3366.7,415,United Kingdom,490
12839,2009-12-07 09:18:00,2011-12-07 12:33:00,26,10071.73,576,United Kingdom,491
12840,2010-02-03 14:51:00,2011-07-19 09:29:00,7,4041.97,176,United Kingdom,492
12841,2010-07-08 15:38:00,2011-12-05 11:13:00,40,7464.19,691,United Kingdom,493
12842,2009-12-02 08:15:00,2011-09-30 15:33:00,4,1917.99,48,United Kingdom,494
12843,2009-12-13 11:41:00,2011-10-05 12:09:00,28,6461.87,216,United Kingdom,495
12844,2010-04-25 11:51:00,2011-11-10 13:31:00,4,648.6,103,United Kingdom,496
12845,2011-02-22 14:10:00,2011-03-17 13:34:00,4,354.09,27,United Kingdom,497
12846,2010-01-26 16:29:00,2010-01-26 16:29:00,1,15.58,1,United Kingdom,498
12847,2010-11-17 12:44:00,2011-11-17 13:16:00,2,1609.0,119,United Kingdom,499
12848,2010-02-02 12:45:00,2010-02-02 12:45:00,1,208.0,16,United Kingdom,500
12849,2010-04-27 13:44:00,2011-11-08 13:41:00,6,3015.98,140,United Kingdom,501
12850,2010-09-20 12:26:00,2010-09-20 12:26:00,1,330.0,2,United Kingdom,502
12851,2010-08-19 15:13:00,2011-09-04 12:41:00,2,280.76,77,United Kingdom,503
12852,2011-02-18 08:47:00,2011-02-18 08:47:00,1,311.55,17,United Kingdom,504
12853,2010-02-05 11:57:00,2011-07-28 11:29:00,11,3907.5,148,United Kingdom,505
12854,2009-12-11 12:55:00,2011-09-22 12:15:00,7,2970.9700000000003,261,United Kingdom,506
12855,2010-11-02 18:16:00,2010-12-02 09:37:00,4,650.9399999999999,70,United Kingdom,507
12856,2011-10-07 12:38:00,2011-12-02 10:52:00,6,2170.78,311,United Kingdom,508
12857,2010-01-25 15:37:00,2011-05-13 10:20:00,6,3688.0,121,United Kingdom,509
12858,2010-11-21 12:55:00,2010-11-21 12:55:00,1,147.27,37,United Kingdom,510
12859,2010-09-07 12:20:00,2010-09-07 12:20:00,1,575.1,21,United Kingdom,511
12860,2010-01-15 15:22:00,2010-01-15 15:22:00,1,54.22,16,United Kingdom,512
12861,2010-03-30 11:39:00,2010-03-30 11:39:00,1,68.25,4,United Kingdom,513
12862,2010-08-01 15:20:00,2010-10-10 11:47:00,2,984.62,131,United Kingdom,514
12863,2010-04-29 13:54:00,2011-10-18 14:15:00,6,2792.5499999999997,48,United Kingdom,515
12864,2010-07-19 17:22:00,2011-07-24 13:03:00,2,299.57,7,United Kingdom,516
12865,2010-08-20 12:20:00,2011-11-13 14:31:00,4,3323.47,195,Austria,517
12866,2010-07-25 11:37:00,2011-03-01 14:11:00,3,1092.35,60,Belgium,518
12867,2009-12-16 16:25:00,2011-11-13 15:30:00,13,7829.26,1050,United Kingdom,519
12868,2010-11-12 10:05:00,2011-06-07 10:42:00,8,2247.06,146,United Kingdom,520
12869,2010-01-27 12:10:00,2010-01-27 12:10:00,1,337.66999999999996,37,United Kingdom,521
12870,2010-03-25 14:32:00,2010-11-29 13:42:00,3,1676.95,93,United Kingdom,522
12871,2010-09-26 10:34:00,2011-09-16 15:07:00,3,744.02,18,United Kingdom,523
12872,2009-12-03 20:03:00,2011-01-17 10:52:00,12,3662.4900000000002,432,United Kingdom,524
12873,2010-01-27 09:50:00,2011-03-02 14:58:00,3,2027.3,35,United Kingdom,525
12874,2010-06-03 12:51:00,2010-11-19 15:23:00,2,873.42,46,Belgium,526
12875,2010-01-11 12:37:00,2011-07-19 15:30:00,5,1356.99,8,United Kingdom,527
12876,2010-04-28 13:26:00,2011-10-13 12:26:00,4,3751.79,166,Belgium,528
12877,2010-01-18 10:23:00,2011-12-06 10:30:00,20,2942.14,274,United Kingdom,529
12878,2011-03-18 14:02:00,2011-04-17 13:07:00,2,854.99,47,United Kingdom,530
12879,2011-09-09 12:11:00,2011-10-26 12:24:00,3,573.22,10,United Kingdom,531
12880,2010-05-14 11:57:00,2010-11-23 10:50:00,2,640.13,36,United Kingdom,532
12881,2011-03-09 11:44:00,2011-03-09 11:44:00,1,298.0,7,United Kingdom,533
12882,2011-11-06 11:22:00,2011-11-30 16:18:00,2,1463.04,13,United Kingdom,534
12883,2011-09-11 15:18:00,2011-11-15 09:32:00,4,703.47,42,United Kingdom,535
12884,2011-09-12 13:10:00,2011-09-12 13:10:00,1,309.05,7,United Kingdom,536
12885,2011-08-08 11:45:00,2011-10-07 13:40:00,3,1175.22,71,United Kingdom,537
12886,2011-05-04 11:21:00,2011-10-03 10:09:00,2,1378.4,82,United Kingdom,538
12887,2010-11-21 11:18:00,2010-11-21 11:18:00,1,222.4,13,United Kingdom,539
12888,2011-03-29 14:31:00,2011-05-09 16:02:00,2,354.12,5,United Kingdom,540
12889,2010-07-25 14:32:00,2010-11-23 16:08:00,4,385.46000000000004,25,United Kingdom,541
12890,2010-11-17 14:05:00,2011-11-15 17:26:00,2,706.02,135,United Kingdom,542
12891,2010-02-18 14:32:00,2011-06-07 12:31:00,11,840.5,11,United Kingdom,543
12892,2010-11-08 09:51:00,2010-11-08 09:51:00,1,263.38,18,United Kingdom,544
12893,2011-11-09 12:34:00,2011-11-09 12:34:00,1,176.55,31,United Kingdom,545
12894,2010-05-13 14:47:00,2010-05-13 14:47:00,1,157.35,21,United Kingdom,546
12895,2011-09-14 08:35:00,2011-10-28 13:51:00,2,372.8,22,United Kingdom,547
12897,2010-06-14 11:58:00,2011-05-19 12:13:00,4,514.25,14,United Kingdom,548
12898,2010-02-18 12:36:00,2010-09-02 08:08:00,2,296.21000000000004,27,United Kingdom,549
12899,2010-10-22 09:53:00,2010-10-22 09:53:00,1,366.4,17,United Kingdom,550
12900,2010-10-13 15:17:00,2010-10-13 15:17:00,1,340.33,13,United Kingdom,551
12901,2011-03-14 10:41:00,2011-12-01 10:07:00,28,17654.54,116,United Kingdom,552
12902,2011-03-20 12:06:00,2011-03-20 12:06:00,1,138.68,10,United Kingdom,553
12903,2010-10-07 12:39:00,2010-10-07 12:39:00,1,833.53,41,United Kingdom,554
12904,2011-06-20 13:18:00,2011-11-21 14:34:00,2,496.06,71,United Kingdom,555
12905,2010-01-26 14:06:00,2010-05-12 10:05:00,2,1018.42,54,United Kingdom,556
12906,2011-09-22 15:03:00,2011-11-28 09:55:00,5,2919.81,63,United Kingdom,557
12907,2010-08-02 14:33:00,2010-11-09 12:08:00,2,508.91,25,United Kingdom,558
12908,2010-03-19 15:59:00,2011-06-16 15:39:00,5,1776.0,5,United Kingdom,559
12909,2010-02-24 12:14:00,2011-10-31 12:43:00,8,3103.19,158,United Kingdom,560
12910,2010-03-28 13:10:00,2011-11-16 14:28:00,13,5796.52,137,United Kingdom,561
12911,2010-06-06 12:13:00,2010-06-06 12:13:00,1,1651.72,236,United Kingdom,562
12912,2011-10-30 11:35:00,2011-12-07 08:55:00,5,1662.3,24,United Kingdom,563
12913,2009-12-01 12:18:00,2011-12-05 12:11:00,13,6700.860000000001,96,United Kingdom,564
12914,2010-11-04 12:28:00,2010-11-04 12:28:00,1,223.98,9,United Kingdom,565
12915,2010-04-29 19:36:00,2011-07-14 11:34:00,4,1174.75,73,United Kingdom,566
12916,2010-01-24 11:26:00,2011-07-24 10:35:00,7,4479.73,172,United Kingdom,567
12917,2009-12-09 14:22:00,2011-08-03 16:42:00,6,4359.2,50,United Kingdom,568
12919,2011-06-23 09:22:00,2011-12-01 13:47:00,6,1335.19,50,United Kingdom,569
12920,2009-12-14 15:58:00,2011-11-22 15:05:00,4,486.64,59,United Kingdom,570
12921,2009-12-01 13:43:00,2011-11-30 16:22:00,74,35921.04,1534,United Kingdom,571
12922,2011-07-01 15:35:00,2011-07-01 15:35:00,1,405.38,28,United Kingdom,572
12923,2010-05-13 14:55:00,2011-10-06 16:20:00,3,769.17,59,United Kingdom,573
12924,2009-12-09 12:40:00,2011-09-12 13:55:00,12,2461.45,73,United Kingdom,574
12925,2010-04-26 10:32:00,2011-12-05 11:11:00,3,729.3299999999999,50,United Kingdom,575
12926,2009-12-14 14:35:00,2010-10-24 15:57:00,4,1523.59,261,United Kingdom,576
12927,2010-11-10 10:02:00,2010-11-10 10:02:00,1,197.31,11,United Kingdom,577
12928,2010-06-08 10:16:00,2011-11-04 14:24:00,12,4304.89,179,United Kingdom,578
12929,2011-02-01 12:08:00,2011-02-01 12:08:00,1,117.85,8,United Kingdom,579
12930,2011-06-21 13:25:00,2011-09-22 15:18:00,2,415.8,25,United Kingdom,580
12931,2009-12-01 11:46:00,2011-11-18 12:39:00,57,92347.34,218,United Kingdom,581
12932,2010-02-10 08:46:00,2010-06-18 14:22:00,8,1698.56,95,United Kingdom,582
12933,2009-12-10 16:39:00,2011-11-15 16:38:00,8,1636.6299999999999,289,United Kingdom,583
12934,2009-12-03 10:51:00,2009-12-03 10:51:00,1,181.65,2,United Kingdom,584
12935,2010-04-11 15:59:00,2011-12-07 17:25:00,15,4243.86,254,United Kingdom,585
12936,2011-09-22 13:51:00,2011-11-22 17:32:00,4,1063.9,62,United Kingdom,586
12937,2009-12-03 15:43:00,2011-11-24 15:05:00,9,3097.61,217,United Kingdom,587
12938,2011-11-14 11:21:00,2011-11-14 11:21:00,1,114.14,9,United Kingdom,588
12939,2010-01-12 11:27:00,2011-10-06 14:33:00,20,25264.8,86,United Kingdom,589
12940,2011-09-13 10:16:00,2011-10-16 12:09:00,2,899.69,96,United Kingdom,590
12941,2009-12-15 13:12:00,2009-12-15 13:12:00,1,377.49,27,United Kingdom,591
12942,2010-12-09 09:34:00,2011-07-31 14:39:00,3,934.35,86,United Kingdom,592
12943,2010-04-13 11:03:00,2010-05-30 13:52:00,2,496.5,25,United Kingdom,593
12944,2010-12-20 10:41:00,2011-11-04 11:04:00,2,604.51,30,United Kingdom,594
12945,2010-02-21 15:18:00,2011-02-24 14:15:00,2,900.11,51,United Kingdom,595
12946,2010-09-29 10:14:00,2010-09-29 10:14:00,1,324.45,20,United Kingdom,596
12947,2010-12-01 16:21:00,2011-07-19 10:06:00,6,1908.03,114,United Kingdom,597
12948,2009-12-02 12:28:00,2011-11-23 17:10:00,9,2317.43,125,United Kingdom,598
12949,2009-12-03 15:56:00,2011-11-09 11:25:00,22,15526.7,715,United Kingdom,599
12950,2011-11-15 13:48:00,2011-12-07 13:17:00,3,1843.0,23,United Kingdom,600
12951,2010-01-10 12:43:00,2011-12-01 12:14:00,15,3213.7200000000003,194,United Kingdom,601
12952,2011-09-22 16:37:00,2011-12-04 10:35:00,4,1387.79,79,United Kingdom,602
12953,2010-07-05 13:37:00,2011-11-30 09:24:00,2,828.8100000000001,48,United Kingdom,603
12954,2010-03-11 10:16:00,2010-03-11 10:16:00,1,162.45,10,United Kingdom,604
12955,2011-03-17 09:03:00,2011-12-08 16:29:00,11,4757.16,180,United Kingdom,605
12956,2009-12-15 19:03:00,2011-02-06 16:08:00,4,521.89,42,United Kingdom,606
12957,2009-12-11 12:01:00,2011-11-30 09:53:00,13,8706.97,490,United Kingdom,607
12958,2010-05-05 16:22:00,2010-11-04 16:16:00,2,467.34,49,United Kingdom,608
12959,2010-08-12 17:20:00,2010-08-12 17:20:00,1,150.95,8,United Kingdom,609
12960,2010-02-16 13:32:00,2010-10-22 09:31:00,4,1322.07,70,United Kingdom,610
12961,2010-11-25 16:44:00,2010-11-25 16:44:00,1,211.99,40,United Kingdom,611
12962,2011-08-18 13:38:00,2011-12-02 15:55:00,2,266.39,16,United Kingdom,612
12963,2010-07-08 14:45:00,2011-12-01 12:55:00,12,3601.59,190,United Kingdom,613
12964,2010-09-28 17:47:00,2010-09-28 17:47:00,1,132.24,26,United Kingdom,614
